X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.995000e+00,5.000000e-03
433,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
434,1.20e+00,-2.00e-01,5.28e-01,1.50e+01,
435,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
436,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
437,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
438,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
439,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
440,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
441,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
442,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
443,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
444,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
445,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
446,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
447,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
448,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
449,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
450,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
451,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
452,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
453,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
454,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
455,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
456,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
457,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
458,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
459,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
460,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
461,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
462,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
463,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
464,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
465,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
466,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
467,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
468,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
469,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
470,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
471,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
472,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
473,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
474,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
475,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
476,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
477,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
478,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
479,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
480,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
481,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
482,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
483,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
484,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
485,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
486,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
487,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
488,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
489,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
490,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
491,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
492,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
493,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
494,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
495,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
496,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
497,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
498,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
499,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
500,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
501,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
502,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
503,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
504,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
505,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
506,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
507,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
508,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
509,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
510,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
511,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
512,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
513,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
514,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
515,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
516,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
517,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
518,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
519,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
520,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
521,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
522,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
523,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
524,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
525,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
526,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
527,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
528,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
529,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
530,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
531,6.00e-01,8.00e-01,5.28e-01,1.50e+01,
532,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
533,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
534,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
535,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
536,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
537,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
538,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
539,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
540,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
541,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
542,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
543,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
544,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
545,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
546,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
547,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
548,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
549,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
550,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
551,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
552,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
553,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
554,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
555,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
556,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
557,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
558,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
559,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
560,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
561,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
562,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
563,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
564,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
565,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
566,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
567,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
568,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
569,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
570,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
571,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
572,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
573,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
574,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
575,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
576,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
577,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
578,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
579,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
580,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
581,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
582,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
583,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
584,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
585,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
586,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
587,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
588,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
589,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
590,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
591,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
592,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
593,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
594,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
595,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
596,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
597,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
598,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
599,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
600,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
601,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
602,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
603,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
604,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
605,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
606,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
607,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
608,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
609,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
610,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
611,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
612,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
613,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
614,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
615,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
616,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
617,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
618,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
619,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
620,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
621,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
622,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
623,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
624,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
625,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
626,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
627,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
628,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
629,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
630,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
631,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
632,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
633,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
634,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
635,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
636,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
637,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
638,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
639,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
640,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
641,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
642,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
643,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
644,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
645,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
646,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
647,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
648,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
649,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
650,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
651,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
652,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
653,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
654,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
655,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
656,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
657,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
658,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
659,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
660,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
661,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
662,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
663,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
664,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
665,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
666,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
667,1.00e+00,8.00e-01,5.28e-01,1.50e+01,
668,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
669,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
670,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
671,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
672,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
673,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
674,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
675,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
676,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
677,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
678,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
679,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
680,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
681,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
682,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
683,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
684,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
685,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
686,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
687,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
688,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
689,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
690,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
691,-2.00e-01,-4.00e-01,5.28e-01,1.50e+01,
692,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
693,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
694,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
695,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
696,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
697,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
698,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
699,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
700,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
701,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
702,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
703,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
704,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
705,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
706,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
707,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
708,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
709,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
710,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
711,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
712,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
713,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
714,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
715,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
716,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
717,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
718,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
719,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
720,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
721,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
722,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
723,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
724,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
725,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
726,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
727,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
728,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
729,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
730,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
731,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
732,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
733,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
734,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
735,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
736,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
737,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
738,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
739,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
740,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
741,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
742,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
743,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
744,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
745,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
746,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
747,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
748,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
749,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
750,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
751,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
752,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
753,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
754,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
755,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
756,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
757,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
758,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
759,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
760,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
761,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
762,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
763,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
764,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
765,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
766,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
767,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
768,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
769,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
770,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
771,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
772,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
773,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
774,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
775,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
776,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
777,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
778,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
779,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
780,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
781,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
782,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
783,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
784,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
785,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
786,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
787,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
788,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
789,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
790,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
791,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
792,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
793,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
794,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
795,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
796,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
797,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
798,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
799,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
800,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
801,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
802,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
803,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
804,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
805,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
806,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
807,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
808,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
809,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
810,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
811,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
812,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
813,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
814,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
815,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
816,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
817,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
818,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
819,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
820,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
821,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
822,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
823,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
824,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
825,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
826,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
827,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
828,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
829,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
830,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
831,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
832,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
833,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
834,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
835,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
836,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
837,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
838,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
839,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
840,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
841,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
842,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
843,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
844,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
845,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
846,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
847,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
848,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
849,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
850,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
851,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
852,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
853,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
854,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
855,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
856,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
857,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
858,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
859,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
860,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
861,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
862,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
863,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
864,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
865,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
866,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
867,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
